timestamp,dpid,in_port,eth_src,dst_port,pkt_rate,byte_rate,inference_time_ms,mitigation_latency_ms,cpu_percent,predicted_label,action_taken,scenario
1787352315.7169173,2,3,00:00:00:00:00:01,0,65800.17,3553209.02,4.571,0.0,100.0,Normal,ALLOW,ddos
1787352315.7231777,2,1,00:00:00:00:00:03,0,71095.59,3839161.87,4.498,0.0,100.0,Normal,ALLOW,ddos
1787352315.729485,2,2,00:00:00:00:00:04,0,65800.17,3553209.02,4.447,0.0,100.0,Normal,ALLOW,ddos
1787352315.8013752,1,3,00:00:00:00:00:04,0,70998.0,3833892.0,4.613,0.0,109.1,Normal,ALLOW,ddos
1787352315.8078942,1,1,00:00:00:00:00:01,0,70997.0,3833838.0,4.834,0.0,109.1,Normal,ALLOW,ddos
1787352316.694616,1,3,00:00:00:00:00:04,0,67894.0,3666276.0,4.907,0.0,99.7,Normal,ALLOW,ddos
1787352316.700901,1,1,00:00:00:00:00:01,0,67894.0,3666276.0,4.418,0.0,99.7,Normal,ALLOW,ddos
1787352316.7343385,2,3,00:00:00:00:00:01,0,66822.04,3608390.09,4.612,0.0,99.9,Normal,ALLOW,ddos
1787352316.7406306,2,1,00:00:00:00:00:03,0,69104.45,3731640.44,4.678,0.0,99.9,Normal,ALLOW,ddos
1787352316.7471898,2,2,00:00:00:00:00:04,0,66822.04,3608390.09,4.57,0.0,99.9,Normal,ALLOW,ddos
1787352317.6683433,1,3,00:00:00:00:00:04,0,68124.0,3678696.0,4.443,0.0,100.7,Normal,ALLOW,ddos
1787352317.6743584,1,1,00:00:00:00:00:01,0,68124.0,3678696.0,4.473,0.0,100.7,Normal,ALLOW,ddos
1787352317.71835,2,3,00:00:00:00:00:01,0,66546.0,3593484.0,4.499,0.0,100.1,Normal,ALLOW,ddos
1787352317.7243574,2,1,00:00:00:00:00:03,0,68628.0,3705912.0,4.501,0.0,100.1,Normal,ALLOW,ddos
1787352317.7303274,2,2,00:00:00:00:00:04,0,66546.0,3593484.0,4.422,0.0,100.1,Normal,ALLOW,ddos
1787352318.6641693,1,3,00:00:00:00:00:04,0,68373.0,3692142.0,4.48,0.0,99.4,Normal,ALLOW,ddos
1787352318.670769,1,1,00:00:00:00:00:01,0,68374.0,3692196.0,4.979,0.0,99.4,Normal,ALLOW,ddos
1787352318.7417905,2,3,00:00:00:00:00:01,0,65888.01,3557952.52,6.677,0.0,0.0,Normal,ALLOW,ddos
1787352318.7520635,2,1,00:00:00:00:00:03,0,71071.7,3837871.73,7.565,0.0,0.0,Normal,ALLOW,ddos
1787352318.758939,2,2,00:00:00:00:00:04,0,65888.01,3557952.52,4.633,0.0,0.0,Normal,ALLOW,ddos
1787352319.7429004,2,3,00:00:00:00:00:01,0,64021.07,3457138.03,4.814,0.0,0.0,Normal,ALLOW,ddos
1787352319.7490718,2,1,00:00:00:00:00:03,0,66476.41,3589725.98,4.417,0.0,0.0,Normal,ALLOW,ddos
1787352319.7554662,2,2,00:00:00:00:00:04,0,64021.07,3457138.03,4.673,0.0,0.0,Normal,ALLOW,ddos
1787352319.7866175,1,3,00:00:00:00:00:04,0,59197.5,3196665.23,4.642,0.0,90.5,Normal,ALLOW,ddos
1787352319.793417,1,1,00:00:00:00:00:01,0,59196.61,3196617.13,4.726,0.0,90.5,Normal,ALLOW,ddos
1787352320.725634,2,3,00:00:00:00:00:01,0,63692.0,3439368.0,4.819,0.0,101.2,Normal,ALLOW,ddos
1787352320.7323327,2,1,00:00:00:00:00:03,0,64191.0,3466314.0,4.607,0.0,101.2,Normal,ALLOW,ddos
1787352320.7386665,2,2,00:00:00:00:00:04,0,63692.0,3439368.0,4.589,0.0,101.2,Normal,ALLOW,ddos
1787352320.8961577,1,3,00:00:00:00:00:04,0,62536.26,3376958.1,7.911,0.0,96.4,Normal,ALLOW,ddos
1787352320.9064517,1,1,00:00:00:00:00:01,0,62536.26,3376958.1,7.587,0.0,96.4,Normal,ALLOW,ddos
1787352321.7243898,2,3,00:00:00:00:00:01,0,59229.0,3198366.0,4.687,0.0,100.9,Normal,ALLOW,ddos
1787352321.730453,2,1,00:00:00:00:00:03,0,64961.0,3507894.0,4.451,0.0,100.9,Normal,ALLOW,ddos
1787352321.7365437,2,2,00:00:00:00:00:04,0,59230.0,3198420.0,4.416,0.0,100.9,Normal,ALLOW,ddos
1787352321.8116684,1,3,00:00:00:00:00:04,0,65293.0,3525822.0,5.01,0.0,89.5,Normal,ALLOW,ddos
1787352321.8177087,1,1,00:00:00:00:00:01,0,65293.0,3525822.0,4.453,0.0,89.5,Normal,ALLOW,ddos
1787352322.7293088,2,3,00:00:00:00:00:01,0,61644.18,3328785.86,5.181,0.0,100.3,Normal,ALLOW,ddos
1787352322.7361681,2,1,00:00:00:00:00:03,0,66098.62,3569325.74,4.825,0.0,100.3,Normal,ALLOW,ddos
1787352322.7431395,2,2,00:00:00:00:00:04,0,61643.19,3328732.08,5.213,0.0,100.3,Normal,ALLOW,ddos
1787352322.8796358,1,3,00:00:00:00:00:04,0,62663.53,3383830.46,6.085,0.0,102.3,Normal,ALLOW,ddos
1787352322.885919,1,1,00:00:00:00:00:01,0,62664.46,3383881.09,4.425,0.0,102.3,Normal,ALLOW,ddos
1787352323.731563,2,3,00:00:00:00:00:01,0,63622.1,3435593.43,4.695,0.0,0.0,Normal,ALLOW,ddos
1787352323.737968,2,1,00:00:00:00:00:03,0,68539.18,3701115.87,4.614,0.0,0.0,Normal,ALLOW,ddos
1787352323.7442677,2,2,00:00:00:00:00:04,0,63622.1,3435593.43,4.696,0.0,0.0,Normal,ALLOW,ddos
1787352323.9287782,1,3,00:00:00:00:00:04,0,64247.96,3469389.6,4.586,0.0,101.6,Normal,ALLOW,ddos
1787352323.9347994,1,1,00:00:00:00:00:01,0,64247.0,3469338.21,4.469,0.0,101.6,Normal,ALLOW,ddos
1787352324.7321947,2,3,00:00:00:00:00:01,0,67576.01,3649104.53,4.59,0.0,99.6,Normal,ALLOW,ddos
1787352324.7384589,2,1,00:00:00:00:00:03,0,71643.47,3868747.31,4.588,0.0,99.6,Normal,ALLOW,ddos
1787352324.7453294,2,2,00:00:00:00:00:04,0,67577.01,3649158.52,4.837,0.0,99.6,Normal,ALLOW,ddos
1787352324.950362,1,3,00:00:00:00:00:04,0,63168.76,3411113.04,4.982,0.0,101.7,Normal,ALLOW,ddos
1787352324.9572809,1,1,00:00:00:00:00:01,0,63168.76,3411113.04,4.866,0.0,101.7,Normal,ALLOW,ddos
1787352325.7312367,2,3,00:00:00:00:00:01,0,61959.0,3345786.0,4.93,0.0,99.9,Normal,ALLOW,ddos
1787352325.7373521,2,1,00:00:00:00:00:03,0,64844.0,3501576.0,4.521,0.0,99.9,Normal,ALLOW,ddos
1787352325.743836,2,2,00:00:00:00:00:04,0,61958.0,3345732.0,4.762,0.0,99.9,Normal,ALLOW,ddos
1787352325.979302,1,3,00:00:00:00:00:04,0,62667.02,3384018.88,7.728,0.0,103.2,Normal,ALLOW,ddos
1787352325.9870207,1,1,00:00:00:00:00:01,0,62667.02,3384018.88,5.174,0.0,103.2,Normal,ALLOW,ddos
1787352326.7399387,2,3,00:00:00:00:00:01,0,65431.6,3533306.22,4.645,0.0,99.3,Normal,ALLOW,ddos
1787352326.7467995,2,1,00:00:00:00:00:03,0,68226.42,3684226.74,4.622,0.0,99.3,Normal,ALLOW,ddos
1787352326.7528846,2,2,00:00:00:00:00:04,0,65431.6,3533306.22,4.399,0.0,99.3,Normal,ALLOW,ddos
1787352327.0240967,1,3,00:00:00:00:00:04,0,60999.34,3293964.13,4.6,0.0,98.8,Normal,ALLOW,ddos
1787352327.030565,1,1,00:00:00:00:00:01,0,60999.34,3293964.13,4.534,0.0,98.8,Normal,ALLOW,ddos
1787352327.7355204,2,3,00:00:00:00:00:01,0,68211.0,3683394.0,4.59,0.0,0.0,Normal,ALLOW,ddos
1787352327.741971,2,1,00:00:00:00:00:03,0,70224.0,3792096.0,4.675,0.0,0.0,Normal,ALLOW,ddos
1787352327.7486973,2,2,00:00:00:00:00:04,0,68211.0,3683394.0,4.74,0.0,0.0,Normal,ALLOW,ddos
1787352327.953034,1,3,00:00:00:00:00:04,0,64583.0,3487482.0,4.611,0.0,101.6,Normal,ALLOW,ddos
1787352327.9594483,1,1,00:00:00:00:00:01,0,64583.0,3487482.0,4.837,0.0,101.6,Normal,ALLOW,ddos
1787352328.4740603,1,3,00:00:00:00:00:04,0,65748.0,3550392.0,4.985,0.0,99.8,Normal,ALLOW,ddos
1787352328.4805312,1,1,00:00:00:00:00:01,0,65748.0,3550392.0,4.541,0.0,99.8,Normal,ALLOW,ddos
1787352328.7459192,2,3,00:00:00:00:00:01,0,66667.59,3600049.71,6.997,0.0,0.0,Normal,ALLOW,ddos
1787352328.7533176,2,1,00:00:00:00:00:03,0,69716.74,3764703.94,5.461,0.0,0.0,Normal,ALLOW,ddos
1787352328.7601304,2,2,00:00:00:00:00:04,0,66667.59,3600049.71,4.804,0.0,0.0,Normal,ALLOW,ddos
1787352328.8398526,1,3,00:00:00:00:00:04,0,63386.0,3422844.0,6.349,0.0,96.7,Normal,ALLOW,ddos
1787352328.8488154,1,1,00:00:00:00:00:01,0,63386.0,3422844.0,5.976,0.0,96.7,Normal,ALLOW,ddos
1787352329.5372555,1,3,00:00:00:00:00:04,0,66388.0,3584952.0,7.737,0.0,100.6,Normal,ALLOW,ddos
1787352329.5474827,1,1,00:00:00:00:00:01,0,66388.0,3584952.0,7.757,0.0,100.6,Normal,ALLOW,ddos
1787352329.7382414,2,3,00:00:00:00:00:01,0,64823.0,3500442.0,4.897,0.0,97.6,Normal,ALLOW,ddos
1787352329.7449758,2,1,00:00:00:00:00:03,0,69347.0,3744738.0,4.93,0.0,97.6,Normal,ALLOW,ddos
1787352329.7514565,2,2,00:00:00:00:00:04,0,64823.0,3500442.0,4.595,0.0,97.6,Normal,ALLOW,ddos
1787352330.5521543,1,3,00:00:00:00:00:04,0,65835.97,3555142.37,4.447,0.0,100.9,Normal,ALLOW,ddos
1787352330.5586128,1,1,00:00:00:00:00:01,0,65835.97,3555142.37,4.68,0.0,100.9,Normal,ALLOW,ddos
1787352330.7415774,2,3,00:00:00:00:00:01,0,65258.55,3523961.58,4.873,0.0,661.6,Normal,ALLOW,ddos
1787352330.748195,2,1,00:00:00:00:00:03,0,66562.62,3594381.64,4.572,0.0,661.6,Normal,ALLOW,ddos
1787352330.7546167,2,2,00:00:00:00:00:04,0,65258.55,3523961.58,4.545,0.0,661.6,Normal,ALLOW,ddos
1787352331.4130592,1,3,00:00:00:00:00:04,0,63489.0,3428406.0,4.533,0.0,99.8,Normal,ALLOW,ddos
1787352331.4194472,1,1,00:00:00:00:00:01,0,63489.0,3428406.0,4.519,0.0,99.8,Normal,ALLOW,ddos
1787352331.739997,2,3,00:00:00:00:00:01,0,64526.0,3484404.0,4.563,0.0,100.9,Normal,ALLOW,ddos
1787352331.7461722,2,1,00:00:00:00:00:03,0,68583.0,3703482.0,4.559,0.0,100.9,Normal,ALLOW,ddos
1787352331.7521439,2,2,00:00:00:00:00:04,0,64526.0,3484404.0,4.386,0.0,100.9,Normal,ALLOW,ddos
1787352332.3973913,1,3,00:00:00:00:00:04,0,65899.0,3558546.0,4.556,0.0,100.4,Normal,ALLOW,ddos
1787352332.403517,1,1,00:00:00:00:00:01,0,65899.0,3558546.0,4.37,0.0,100.4,Normal,ALLOW,ddos
1787352332.7453892,2,3,00:00:00:00:00:01,0,62622.91,3381637.18,4.817,0.0,0.0,Normal,ALLOW,ddos
1787352332.751575,2,1,00:00:00:00:00:03,0,67369.45,3637950.37,4.441,0.0,0.0,Normal,ALLOW,ddos
1787352332.7582223,2,2,00:00:00:00:00:04,0,62622.91,3381637.18,4.842,0.0,0.0,Normal,ALLOW,ddos
1787352333.6531587,1,3,00:00:00:00:00:04,0,55536.69,2998981.49,4.483,0.0,100.3,Normal,ALLOW,ddos
1787352333.6593184,1,1,00:00:00:00:00:01,0,55536.69,2998981.49,4.655,0.0,100.3,Normal,ALLOW,ddos
1787352334.1376336,2,3,00:00:00:00:00:01,0,48707.99,2630231.65,4.627,0.0,100.5,Normal,ALLOW,ddos
1787352334.1445088,2,1,00:00:00:00:00:03,0,51617.8,2787361.17,4.657,0.0,100.5,Normal,ALLOW,ddos
1787352334.1512687,2,2,00:00:00:00:00:04,0,48707.99,2630231.65,4.94,0.0,100.5,Normal,ALLOW,ddos
1787352334.7476008,2,3,00:00:00:00:00:01,0,68835.0,3717090.0,4.469,0.0,0.0,Normal,ALLOW,ddos
1787352334.753903,2,1,00:00:00:00:00:03,0,73430.0,3965220.0,4.712,0.0,0.0,Normal,ALLOW,ddos
1787352334.7605515,2,2,00:00:00:00:00:04,0,68835.0,3717090.0,4.496,0.0,0.0,Normal,ALLOW,ddos
1787352334.7667792,2,3,00:00:00:00:00:01,0,74598.0,4028292.0,4.483,0.0,0.0,Normal,ALLOW,ddos
1787352334.8703887,1,3,00:00:00:00:00:04,0,57968.95,3130323.34,4.475,0.0,106.2,Normal,ALLOW,ddos
1787352334.8767588,1,1,00:00:00:00:00:01,0,57968.95,3130323.34,4.581,0.0,106.2,Normal,ALLOW,ddos
1787352334.8830192,1,3,00:00:00:00:00:03,0,59023.69,3187279.44,4.458,0.0,106.2,Normal,ALLOW,ddos
1787352335.6416748,1,3,00:00:00:00:00:04,0,65476.0,3535704.0,4.575,0.0,99.9,Normal,ALLOW,ddos
1787352335.6477532,1,1,00:00:00:00:00:01,0,65475.0,3535650.0,4.469,0.0,99.9,Normal,ALLOW,ddos
1787352335.6535277,1,3,00:00:00:00:00:03,0,69703.0,3763962.0,4.289,0.0,99.9,Normal,ALLOW,ddos
1787352335.7482417,2,3,00:00:00:00:00:01,0,70386.96,3800895.93,4.523,0.0,103.2,Normal,ALLOW,ddos
1787352335.754311,2,1,00:00:00:00:00:03,0,73338.62,3960285.73,4.456,0.0,103.2,Normal,ALLOW,ddos
1787352335.7601945,2,2,00:00:00:00:00:04,0,70386.96,3800895.93,4.377,0.0,103.2,Normal,ALLOW,ddos
1787352335.765959,2,3,00:00:00:00:00:01,0,74782.46,4038252.82,4.312,0.0,103.2,Normal,ALLOW,ddos
1787352336.7513232,2,3,00:00:00:00:00:01,0,68455.96,3696621.62,4.899,0.0,100.3,Normal,ALLOW,ddos
1787352336.7583077,2,1,00:00:00:00:00:03,0,71121.57,3840564.68,4.847,0.0,100.3,Normal,ALLOW,ddos
1787352336.765061,2,2,00:00:00:00:00:04,0,68455.96,3696621.62,4.503,0.0,100.3,Normal,ALLOW,ddos
1787352336.7714076,2,3,00:00:00:00:00:01,0,72565.11,3918515.88,4.501,0.0,100.3,Normal,ALLOW,ddos
1787352336.822199,1,3,00:00:00:00:00:04,0,55681.52,3006801.84,4.407,0.0,115.9,Normal,ALLOW,ddos
1787352336.8281696,1,1,00:00:00:00:00:01,0,55681.52,3006801.84,4.459,0.0,115.9,Normal,ALLOW,ddos
1787352336.8340378,1,3,00:00:00:00:00:03,0,61052.89,3296856.01,4.282,0.0,115.9,Normal,ALLOW,ddos
1787352337.7417283,1,3,00:00:00:00:00:04,0,66281.0,3579174.0,4.412,0.0,100.0,Normal,ALLOW,ddos
1787352337.7476997,1,1,00:00:00:00:00:01,0,66281.0,3579174.0,4.345,0.0,100.0,Normal,ALLOW,ddos
1787352337.75395,1,3,00:00:00:00:00:03,0,74686.0,4033044.0,4.373,0.0,100.0,Normal,ALLOW,ddos
1787352337.773377,2,3,00:00:00:00:00:01,0,70817.46,3824143.04,4.551,0.0,0.0,Normal,ALLOW,ddos
1787352337.7794886,2,1,00:00:00:00:00:03,0,72095.26,3893144.02,4.48,0.0,0.0,Normal,ALLOW,ddos
1787352337.7853792,2,2,00:00:00:00:00:04,0,70817.46,3824143.04,4.354,0.0,0.0,Normal,ALLOW,ddos
1787352337.791229,2,3,00:00:00:00:00:01,0,73604.76,3974657.04,4.345,0.0,0.0,Normal,ALLOW,ddos
1787352338.6033788,1,3,00:00:00:00:00:04,0,62852.0,3394008.0,4.528,0.0,100.0,Normal,ALLOW,ddos
1787352338.6091604,1,1,00:00:00:00:00:01,0,62853.0,3394062.0,4.288,0.0,100.0,Normal,ALLOW,ddos
1787352338.6149805,1,3,00:00:00:00:00:03,0,70835.0,3825090.0,4.305,0.0,100.0,Normal,ALLOW,ddos
1787352338.75245,2,3,00:00:00:00:00:01,0,71812.0,3877848.0,4.465,0.0,0.0,Normal,ALLOW,ddos
1787352338.7583919,2,1,00:00:00:00:00:03,0,74024.0,3997296.0,4.433,0.0,0.0,Normal,ALLOW,ddos
1787352338.7644567,2,2,00:00:00:00:00:04,0,71812.0,3877848.0,4.396,0.0,0.0,Normal,ALLOW,ddos
1787352338.7702038,2,3,00:00:00:00:00:01,0,75348.0,4068792.0,4.238,0.0,0.0,Normal,ALLOW,ddos
1787352339.571728,1,3,00:00:00:00:00:04,0,68325.0,3689550.0,4.387,0.0,100.2,Normal,ALLOW,ddos
1787352339.5780776,1,1,00:00:00:00:00:01,0,68325.0,3689550.0,4.628,0.0,100.2,Normal,ALLOW,ddos
1787352339.5841153,1,3,00:00:00:00:00:03,0,71464.0,3859056.0,4.303,0.0,100.2,Normal,ALLOW,ddos
1787352339.7544065,2,3,00:00:00:00:00:01,0,69547.66,3755573.73,4.456,0.0,98.4,Normal,ALLOW,ddos
1787352339.7605126,2,1,00:00:00:00:00:03,0,70061.95,3783345.26,4.584,0.0,98.4,Normal,ALLOW,ddos
1787352339.7666278,2,2,00:00:00:00:00:04,0,69546.66,3755519.81,4.397,0.0,98.4,Normal,ALLOW,ddos
1787352339.7726955,2,3,00:00:00:00:00:01,0,71533.91,3862831.16,4.552,0.0,98.4,Normal,ALLOW,ddos
1787352340.5950959,1,3,00:00:00:00:00:04,0,64701.07,3493857.52,4.741,0.0,99.5,Normal,ALLOW,ddos
1787352340.6014557,1,1,00:00:00:00:00:01,0,64700.09,3493804.74,4.478,0.0,99.5,Normal,ALLOW,ddos
1787352340.6078792,1,3,00:00:00:00:00:03,0,65629.65,3544001.26,4.573,0.0,99.5,Normal,ALLOW,ddos
1787352340.7590003,2,3,00:00:00:00:00:01,0,12388.87,668999.15,5.191,0.0,97.7,Normal,ALLOW,ddos
1787352340.7664442,2,1,00:00:00:00:00:03,0,65335.47,3528115.16,4.808,0.0,97.7,Normal,ALLOW,ddos
1787352340.7730665,2,2,00:00:00:00:00:04,0,99992.63,5399602.08,4.771,0.0,97.7,Normal,ALLOW,ddos
1787352340.7799819,2,3,00:00:00:00:00:01,0,66653.45,3599286.43,4.818,0.0,97.7,Normal,ALLOW,ddos
1787352341.6307378,1,3,00:00:00:00:00:04,0,60731.18,3279483.47,4.713,0.0,99.7,Normal,ALLOW,ddos
1787352341.6373408,1,1,00:00:00:00:00:01,0,60731.18,3279483.47,4.69,0.0,99.7,Normal,ALLOW,ddos
1787352341.6444335,1,3,00:00:00:00:00:03,0,64241.36,3469033.32,4.706,0.0,99.7,Normal,ALLOW,ddos
1787352341.7648292,2,1,00:00:00:00:00:03,0,68056.78,3675066.32,4.703,0.0,0.0,Normal,ALLOW,ddos
1787352341.7721517,2,2,00:00:00:00:00:04,0,122615.25,6621223.57,4.938,0.0,0.0,Normal,ALLOW,ddos
1787352341.7784774,2,3,00:00:00:00:00:01,0,69463.33,3751020.05,4.67,0.0,0.0,Normal,ALLOW,ddos
1787352342.618913,1,3,00:00:00:00:00:04,0,63791.0,3444714.0,5.105,0.0,99.6,Normal,ALLOW,ddos
1787352342.626429,1,1,00:00:00:00:00:01,0,63792.0,3444768.0,5.474,0.0,99.6,Normal,ALLOW,ddos
1787352342.6336663,1,3,00:00:00:00:00:03,0,69986.0,3779244.0,5.199,0.0,99.6,Normal,ALLOW,ddos
1787352342.7707052,2,1,00:00:00:00:00:03,0,66721.99,3602987.32,7.829,0.0,0.0,Normal,ALLOW,ddos
1787352342.781767,2,2,00:00:00:00:00:04,0,119613.26,6459115.78,8.065,0.0,0.0,Normal,ALLOW,ddos
1787352342.7928226,2,3,00:00:00:00:00:01,0,68057.13,3675084.81,8.111,0.0,0.0,Normal,ALLOW,ddos
1787352343.5740314,1,3,00:00:00:00:00:04,0,63698.0,3439692.0,4.732,0.0,100.4,Normal,ALLOW,ddos
1787352343.5808604,1,1,00:00:00:00:00:01,0,63697.0,3439638.0,4.707,0.0,100.4,Normal,ALLOW,ddos
1787352343.5872362,1,3,00:00:00:00:00:03,0,68495.0,3698730.0,4.516,0.0,100.4,Normal,ALLOW,ddos
1787352343.767126,2,1,00:00:00:00:00:03,0,63169.54,3411155.22,4.629,0.0,98.0,Normal,ALLOW,ddos
1787352343.7742133,2,2,00:00:00:00:00:04,0,111520.99,6022133.6,5.111,0.0,98.0,Normal,ALLOW,ddos
1787352343.7813008,2,3,00:00:00:00:00:01,0,64439.95,3479757.23,4.976,0.0,98.0,Normal,ALLOW,ddos
1787352344.698113,1,3,00:00:00:00:00:04,0,58695.21,3169541.41,4.903,0.0,100.2,Normal,ALLOW,ddos
1787352344.7046344,1,1,00:00:00:00:00:01,0,58695.21,3169541.41,4.549,0.0,100.2,Normal,ALLOW,ddos
1787352344.7114313,1,3,00:00:00:00:00:03,0,61133.51,3301209.33,4.68,0.0,100.2,Normal,ALLOW,ddos
1787352344.7728937,2,1,00:00:00:00:00:03,0,63244.8,3415218.98,4.577,0.0,0.0,Normal,ALLOW,ddos
1787352344.779605,2,2,00:00:00:00:00:04,0,111724.32,6033113.5,4.635,0.0,0.0,Normal,ALLOW,ddos
1787352344.7861726,2,3,00:00:00:00:00:01,0,64454.2,3480526.82,4.561,0.0,0.0,Normal,ALLOW,ddos
1787352345.7138746,1,3,00:00:00:00:00:04,0,60799.63,3283179.81,4.648,0.0,101.1,Normal,ALLOW,ddos
1787352345.7203739,1,1,00:00:00:00:00:01,0,60799.63,3283179.81,4.635,0.0,101.1,Normal,ALLOW,ddos
1787352345.7270458,1,3,00:00:00:00:00:03,0,65027.56,3511488.49,4.969,0.0,101.1,Normal,ALLOW,ddos
1787352345.7717106,2,1,00:00:00:00:00:03,0,63249.0,3415446.0,4.604,0.0,85.7,Normal,ALLOW,ddos
1787352345.7785122,2,2,00:00:00:00:00:04,0,112929.0,6098166.0,4.926,0.0,85.7,Normal,ALLOW,ddos
1787352345.7850442,2,3,00:00:00:00:00:01,0,64404.0,3477816.0,4.665,0.0,85.7,Normal,ALLOW,ddos
1787352346.3806183,1,3,00:00:00:00:00:04,0,62531.0,3376674.0,5.026,0.0,102.2,Normal,ALLOW,ddos
1787352346.3881292,1,1,00:00:00:00:00:01,0,62531.0,3376674.0,4.879,0.0,102.2,Normal,ALLOW,ddos
1787352346.3951905,1,3,00:00:00:00:00:03,0,69730.0,3765420.0,4.717,0.0,102.2,Normal,ALLOW,ddos
1787352346.779262,2,1,00:00:00:00:00:03,0,61971.77,3346475.33,7.653,0.0,96.1,Normal,ALLOW,ddos
1787352346.7881203,2,2,00:00:00:00:00:04,0,114407.27,6177992.4,6.212,0.0,96.1,Normal,ALLOW,ddos
1787352346.7947803,2,3,00:00:00:00:00:01,0,63168.53,3411100.7,4.705,0.0,96.1,Normal,ALLOW,ddos
1787352346.9479642,1,3,00:00:00:00:00:04,0,66648.0,3598992.0,5.112,0.0,96.7,Normal,ALLOW,ddos
1787352346.954382,1,1,00:00:00:00:00:01,0,66648.0,3598992.0,4.575,0.0,96.7,Normal,ALLOW,ddos
1787352346.9624527,1,3,00:00:00:00:00:03,0,67074.0,3621996.0,5.977,0.0,96.7,Normal,ALLOW,ddos
1787352347.748606,1,3,00:00:00:00:00:04,0,66117.0,3570318.0,4.724,0.0,101.1,Normal,ALLOW,ddos
1787352347.7550497,1,1,00:00:00:00:00:01,0,66117.0,3570318.0,4.54,0.0,101.1,Normal,ALLOW,ddos
1787352347.7620625,1,3,00:00:00:00:00:03,0,67271.0,3632634.0,4.767,0.0,101.1,Normal,ALLOW,ddos
1787352347.7991762,2,1,00:00:00:00:00:03,0,61991.94,3347564.73,4.743,0.0,0.0,Normal,ALLOW,ddos
1787352347.8057854,2,2,00:00:00:00:00:04,0,113778.97,6144064.18,4.566,0.0,0.0,Normal,ALLOW,ddos
1787352347.8133469,2,3,00:00:00:00:00:01,0,63066.81,3405607.67,5.033,0.0,0.0,Normal,ALLOW,ddos
1787352348.7780287,2,1,00:00:00:00:00:03,0,63434.0,3425436.0,4.794,0.0,0.0,Normal,ALLOW,ddos
1787352348.7845683,2,2,00:00:00:00:00:04,0,111265.0,6008310.0,4.641,0.0,0.0,Normal,ALLOW,ddos
1787352348.79154,2,3,00:00:00:00:00:01,0,64668.0,3492072.0,4.899,0.0,0.0,Normal,ALLOW,ddos
1787352348.8369536,1,3,00:00:00:00:00:04,0,58105.4,3137691.37,5.27,0.0,104.2,Normal,ALLOW,ddos
1787352348.8446553,1,1,00:00:00:00:00:01,0,58106.32,3137741.03,5.421,0.0,104.2,Normal,ALLOW,ddos
1787352348.8516514,1,3,00:00:00:00:00:03,0,63169.35,3411145.08,4.941,0.0,104.2,Normal,ALLOW,ddos
1787352349.78041,2,1,00:00:00:00:00:03,0,63527.51,3430485.32,4.678,0.0,0.0,Normal,ALLOW,ddos
1787352349.78688,2,2,00:00:00:00:00:04,0,112888.23,6095964.65,4.74,0.0,0.0,Normal,ALLOW,ddos
1787352349.793916,2,3,00:00:00:00:00:01,0,64722.79,3495030.51,4.971,0.0,0.0,Normal,ALLOW,ddos
1787352349.974502,1,3,00:00:00:00:00:04,0,57550.63,3107734.25,5.092,0.0,98.1,Normal,ALLOW,ddos
1787352349.9813783,1,1,00:00:00:00:00:01,0,57550.63,3107734.25,4.908,0.0,98.1,Normal,ALLOW,ddos
1787352349.988127,1,3,00:00:00:00:00:03,0,61255.05,3307772.64,4.89,0.0,98.1,Normal,ALLOW,ddos
1787352350.781096,2,1,00:00:00:00:00:03,0,65349.56,3528876.4,4.99,0.0,0.0,Normal,ALLOW,ddos
1787352350.7876432,2,2,00:00:00:00:00:04,0,110344.52,5958604.3,4.779,0.0,0.0,Normal,ALLOW,ddos
1787352350.7941115,2,3,00:00:00:00:00:01,0,66571.64,3594868.47,4.717,0.0,0.0,Normal,ALLOW,ddos
1787352351.014292,1,3,00:00:00:00:00:04,0,61141.31,3301631.0,4.861,0.0,103.1,Normal,ALLOW,ddos
1787352351.0207644,1,1,00:00:00:00:00:01,0,61140.35,3301579.07,4.73,0.0,103.1,Normal,ALLOW,ddos
1787352351.0276918,1,3,00:00:00:00:00:03,0,65945.46,3561054.87,4.685,0.0,103.1,Normal,ALLOW,ddos
1787352351.7808821,2,1,00:00:00:00:00:03,0,68956.11,3723629.91,4.697,0.0,0.0,Normal,ALLOW,ddos
1787352351.787216,2,2,00:00:00:00:00:04,0,110279.98,5955118.72,4.646,0.0,0.0,Normal,ALLOW,ddos
1787352351.7934785,2,3,00:00:00:00:00:01,0,70223.07,3792046.03,4.631,0.0,0.0,Normal,ALLOW,ddos
1787352352.0104132,1,3,00:00:00:00:00:04,0,68772.0,3713688.0,4.719,0.0,100.4,Normal,ALLOW,ddos
1787352352.0167227,1,1,00:00:00:00:00:01,0,68773.0,3713742.0,4.544,0.0,100.4,Normal,ALLOW,ddos
1787352352.0229573,1,3,00:00:00:00:00:03,0,61766.0,3335364.0,4.572,0.0,100.4,Normal,ALLOW,ddos
1787352352.7829304,2,1,00:00:00:00:00:03,0,62415.27,3370424.46,4.871,0.0,0.0,Normal,ALLOW,ddos
1787352352.7952743,2,2,00:00:00:00:00:04,0,109272.63,5900721.85,7.945,0.0,0.0,Normal,ALLOW,ddos
1787352352.8058918,2,3,00:00:00:00:00:01,0,63760.58,3443071.28,8.005,0.0,0.0,Normal,ALLOW,ddos
